Date,CUSIP,Type,Name,MV%
2021-10-06,N07059210,BUY,ASML Holding NV ADR,-0.0018556941634956512
2021-10-06,032095101,BUY,Amphenol Corporation Class A,-0.0028275600370287228
2021-10-06,097023105,BUY,Boeing Company,-0.001438445886155244
2021-10-06,20825C104,SELL,ConocoPhillips,0.009020444615754372
2021-10-06,22052L104,BUY,Corteva Inc,-0.003468476202795424
2021-10-06,30303M102,BUY,"Facebook, Inc. Class A",-0.0038188747362133137
2021-10-06,38141G104,BUY,"Goldman Sachs Group, Inc.",-0.0014651832263507265
2021-10-06,438516106,BUY,Honeywell International Inc.,-0.0054786868746230745
2021-10-06,469814107,BUY,Jacobs Engineering Group Inc.,-0.007508154569087931
2021-10-06,594918104,BUY,Microsoft Corporation,-0.0014764228829895736
2021-10-06,723787107,SELL,Pioneer Natural Resources Company,0.0077476909602318695
2021-10-06,75513E101,SELL,Raytheon Technologies Corporation,0.007903703532075524
2021-10-06,78410G104,BUY,SBA Communications Corp. Class A,-0.0016891452127323033
2021-10-06,806857108,SELL,Schlumberger NV,0.004549541925811719
2021-10-06,929160109,BUY,Vulcan Materials Company,-0.002874935381564477
2021-10-06,98980L101,SELL,"Zoom Video Communications, Inc. Class A",0.0048269913794518815
